Group num: 0, TC(X;Y_j): 3.648
graph, 0.004, 1.000, 0.004
rle, 0.004, 1.000, 0.004
sunview, 0.004, 1.000, 0.004
uuencode, 0.004, 1.000, 0.004
xhost, 0.004, 1.000, 0.004
popup, 0.004, 1.000, 0.004
uuencoded, 0.004, 1.000, 0.004
xputimage, 0.004, 1.000, 0.004
util, 0.004, 1.000, 0.004
keystrokes, 0.004, 1.000, 0.004
tmp, 0.004, 1.000, 0.004
indigo, 0.004, 1.000, 0.004
entries, 0.004, 1.000, 0.004
xsun, 0.004, 1.000, 0.004
override, 0.004, 1.000, 0.004
exec, 0.004, 1.000, 0.004
foreground, 0.004, 1.000, 0.004
sun4, 0.004, 1.000, 0.004
xcreatewindow, 0.004, 1.000, 0.004
tgv, 0.004, 1.000, 0.004
executable, 0.004, 1.000, 0.004
rectangle, 0.003, 1.000, 0.003
assembler, 0.003, 1.000, 0.003
compilation, 0.003, 1.000, 0.003
imaging, 0.003, 1.000, 0.003
defaults, 0.003, 1.000, 0.003
gxxor, 0.003, 1.000, 0.003
ximage, 0.003, 1.000, 0.003
archie, 0.003, 1.000, 0.003
xdefaults, 0.003, 1.000, 0.003
specifies, 0.003, 1.000, 0.003
workshop, 0.003, 1.000, 0.003
unsigned, 0.003, 1.000, 0.003
ipc, 0.003, 1.000, 0.003
rewrite, 0.003, 1.000, 0.003
photos, 0.003, 1.000, 0.003
debugger, 0.003, 1.000, 0.003
mahan, 0.003, 1.000, 0.003
xtpointer, 0.003, 1.000, 0.003
redraws, 0.003, 1.000, 0.003
shm, 0.003, 1.000, 0.003
dpy, 0.003, 1.000, 0.003
uploads, 0.003, 1.000, 0.003
rlogin, 0.003, 1.000, 0.003
uncompressed, 0.003, 1.000, 0.003
toplevel, 0.003, 1.000, 0.003
allocation, 0.003, 1.000, 0.003
xwd, 0.003, 1.000, 0.003
suns, 0.003, 1.000, 0.003
xcopyarea, 0.003, 1.000, 0.003
paste, 0.003, 1.000, 0.003
console, 0.003, 1.000, 0.003
crash, 0.003, 1.000, 0.003
dump, 0.003, 1.000, 0.003
converts, 0.003, 1.000, 0.003
pixmaps, 0.003, 1.000, 0.003
positioning, 0.003, 1.000, 0.003
delete, 0.003, 1.000, 0.003
copying, 0.003, 1.000, 0.003
compress, 0.003, 1.000, 0.003
manipulate, 0.003, 1.000, 0.003
intrinsics, 0.003, 1.000, 0.003
invokes, 0.003, 1.000, 0.003
imakefile, 0.003, 1.000, 0.003
callbacks, 0.003, 1.000, 0.003
setenv, 0.003, 1.000, 0.003
retrieved, 0.003, 1.000, 0.003
simtel20, 0.003, 1.000, 0.003
xtwindow, 0.003, 1.000, 0.003
sun3, 0.003, 1.000, 0.003
sizeof, 0.003, 1.000, 0.003
decwindows, 0.003, 1.000, 0.003
mydisplay, 0.003, 1.000, 0.003
rotated, 0.003, 1.000, 0.003
static, 0.003, 1.000, 0.003
interactively, 0.003, 1.000, 0.003
sdk, 0.003, 1.000, 0.003
executables, 0.003, 1.000, 0.003
ow, 0.003, 1.000, 0.003
utilizing, 0.003, 1.000, 0.003
xmodmap, 0.002, 1.000, 0.002
configurable, 0.002, 1.000, 0.002
scroll, 0.002, 1.000, 0.002
truecolor, 0.002, 1.000, 0.002
sco, 0.002, 1.000, 0.002
batch, 0.002, 1.000, 0.002
gfx, 0.002, 1.000, 0.002
buffers, 0.002, 1.000, 0.002
olit, 0.002, 1.000, 0.002
cg6, 0.002, 1.000, 0.002
svr4, 0.002, 1.000, 0.002
icccm, 0.002, 1.000, 0.002
liverpool, 0.002, 1.000, 0.002
boolean, 0.002, 1.000, 0.002
opengl, 0.002, 1.000, 0.002
xsession, 0.002, 1.000, 0.002
xpm, 0.002, 1.000, 0.002
scrollbar, 0.002, 1.000, 0.002
openwin, 0.002, 1.000, 0.002
slider, 0.002, 1.000, 0.002
macros, 0.002, 1.000, 0.002
spaces, 0.002, 1.000, 0.002
wallpaper, 0.002, 1.000, 0.002
pseudocolor, 0.002, 1.000, 0.002
runtime, 0.002, 1.000, 0.002
bitmaps, 0.002, 1.000, 0.002
hardcopy, 0.002, 1.000, 0.002
vanilla, 0.002, 1.000, 0.002
segment, 0.002, 1.000, 0.002
gifs, 0.002, 1.000, 0.002
fractal, 0.002, 1.000, 0.002
optimization, 0.002, 1.000, 0.002
informatik, 0.002, 1.000, 0.002
resized, 0.002, 1.000, 0.002
phigs, 0.002, 1.000, 0.002
segments, 0.002, 1.000, 0.002
libs, 0.002, 1.000, 0.002
redraw, 0.002, 1.000, 0.002
xtappmainloop, 0.002, 1.000, 0.002
xtaddcallback, 0.002, 1.000, 0.002
xremote, 0.002, 1.000, 0.002
vue, 0.002, 1.000, 0.002
xcreatecolormap, 0.002, 1.000, 0.002
xbm, 0.002, 1.000, 0.002
workspaces, 0.002, 1.000, 0.002
startx, 0.002, 1.000, 0.002
xflush, 0.002, 1.000, 0.002
abstraction, 0.002, 1.000, 0.002
oclock, 0.002, 1.000, 0.002
zooming, 0.002, 1.000, 0.002
opcode, 0.002, 1.000, 0.002
numlock, 0.002, 1.000, 0.002
modifier, 0.002, 1.000, 0.002
parse, 0.002, 1.000, 0.002
macx, 0.002, 1.000, 0.002
liv, 0.002, 1.000, 0.002
layouts, 0.002, 1.000, 0.002
keysym, 0.002, 1.000, 0.002
keycode, 0.002, 1.000, 0.002
embedding, 0.002, 1.000, 0.002
emulators, 0.002, 1.000, 0.002
copyfromparent, 0.002, 1.000, 0.002
cursors, 0.002, 1.000, 0.002
decnet, 0.002, 1.000, 0.002
workspace, 0.002, 1.000, 0.002
temp, 0.002, 1.000, 0.002
csc, 0.002, 1.000, 0.002
swapping, 0.002, 1.000, 0.002
executing, 0.002, 1.000, 0.002
xrdb, 0.002, 1.000, 0.002
desqview, 0.002, 1.000, 0.002
hostname, 0.002, 1.000, 0.002
browse, 0.002, 1.000, 0.002
segmentation, 0.002, 1.000, 0.002
remotely, 0.002, 1.000, 0.002
derek, 0.002, 1.000, 0.002
demos, 0.002, 1.000, 0.002
uploaded, 0.002, 1.000, 0.002
subdirectory, 0.002, 1.000, 0.002
allocated, 0.002, 1.000, 0.002
selections, 0.002, 1.000, 0.002
washer, 0.002, 1.000, 0.002
decstation, 0.002, 1.000, 0.002
triangles, 0.002, 1.000, 0.002
xserver, 0.002, 1.000, 0.002
transparent, 0.002, 1.000, 0.002
viewers, 0.002, 1.000, 0.002
logo, 0.002, 1.000, 0.002
managing, 0.002, 1.000, 0.002
parsing, 0.002, 1.000, 0.002
xdrawline, 0.002, 1.000, 0.002
khoros, 0.002, 1.000, 0.002
doit, 0.002, 1.000, 0.002
spline, 0.002, 1.000, 0.002
pd1, 0.002, 1.000, 0.002
xmapwindow, 0.002, 1.000, 0.002
crimson, 0.002, 1.000, 0.002
xdpyinfo, 0.002, 1.000, 0.002
subclass, 0.002, 1.000, 0.002
keypad, 0.002, 1.000, 0.002
conferencing, 0.002, 1.000, 0.002
mget, 0.002, 1.000, 0.002
subdirectories, 0.002, 1.000, 0.002
pkzip, 0.002, 1.000, 0.002
monash, 0.002, 1.000, 0.002
epfl, 0.002, 1.000, 0.002
vgalogo, 0.002, 1.000, 0.002
multiuser, 0.002, 1.000, 0.002
xtdisplay, 0.002, 1.000, 0.002
indices, 0.002, 1.000, 0.002
xterms, 0.002, 1.000, 0.002
xvt, 0.002, 1.000, 0.002
rootwindow, 0.002, 1.000, 0.002
metrics, 0.002, 1.000, 0.002
gxcopy, 0.002, 1.000, 0.002
mgr, 0.002, 1.000, 0.002
gnuplot, 0.002, 1.000, 0.002
outlining, 0.002, 1.000, 0.002
windowed, 0.002, 1.000, 0.002
mapped, 0.002, 1.000, 0.002
xterminal, 0.002, 1.000, 0.002
porting, 0.002, 1.000, 0.002
canvas, 0.002, 1.000, 0.002
sprite, 0.002, 1.000, 0.002
xperts, 0.002, 1.000, 0.002
oracle, 0.002, 1.000, 0.002
pulldown, 0.002, 1.000, 0.002
canberra, 0.002, 1.000, 0.002
cview, 0.002, 1.000, 0.002
resides, 0.001, 1.000, 0.001
decompression, 0.001, 1.000, 0.001
bandwidth, 0.001, 1.000, 0.001
visuals, 0.001, 1.000, 0.001
regression, 0.001, 1.000, 0.001
simtel, 0.001, 1.000, 0.001
playback, 0.001, 1.000, 0.001
masking, 0.001, 1.000, 0.001
exposuremask, 0.001, 1.000, 0.001
errno, 0.001, 1.000, 0.001
dither, 0.001, 1.000, 0.001
recompile, 0.001, 1.000, 0.001
ramdac, 0.001, 1.000, 0.001
csg, 0.001, 1.000, 0.001
pposition, 0.001, 1.000, 0.001
defaultscreen, 0.001, 1.000, 0.001
drawable, 0.001, 1.000, 0.001
predefined, 0.001, 1.000, 0.001
cmap, 0.001, 1.000, 0.001
gzip, 0.001, 1.000, 0.001
rebooting, 0.001, 1.000, 0.001
rtrace, 0.001, 1.000, 0.001
iterated, 0.001, 1.000, 0.001
ramdisk, 0.001, 1.000, 0.001
intermediary, 0.001, 1.000, 0.001
inputoutput, 0.001, 1.000, 0.001
pexlib, 0.001, 1.000, 0.001
inescn, 0.001, 1.000, 0.001
lgo, 0.001, 1.000, 0.001
italic, 0.001, 1.000, 0.001
libxext, 0.001, 1.000, 0.001
stderr, 0.001, 1.000, 0.001
malloc, 0.001, 1.000, 0.001
implimented, 0.001, 1.000, 0.001
mb1, 0.001, 1.000, 0.001
multithreading, 0.001, 1.000, 0.001
mywindow, 0.001, 1.000, 0.001
scst83, 0.001, 1.000, 0.001
sungx, 0.001, 1.000, 0.001
irix, 0.001, 1.000, 0.001
redrawn, 0.001, 1.000, 0.001
ece, 0.001, 1.000, 0.001
gdi, 0.001, 1.000, 0.001
glib, 0.001, 1.000, 0.001
ftpmail, 0.001, 1.000, 0.001
djgpp, 0.001, 1.000, 0.001
allocating, 0.001, 1.000, 0.001
logs, 0.001, 1.000, 0.001
vt100, 0.001, 1.000, 0.001
vectors, 0.001, 1.000, 0.001
shapes, 0.001, 1.000, 0.001
emulator, 0.001, 1.000, 0.001
chars, 0.001, 1.000, 0.001
windowing, 0.001, 1.000, 0.001
pic, 0.001, 1.000, 0.001
overlapping, 0.001, 1.000, 0.001
meta, 0.001, 1.000, 0.001
ole, 0.001, 1.000, 0.001
stty, 0.001, 1.000, 0.001
banding, 0.001, 1.000, 0.001
xfree86, 0.001, 1.000, 0.001
clipping, 0.001, 1.000, 0.001
xtappaddtimeout, 0.001, 1.000, 0.001
rs6000, 0.001, 1.000, 0.001
teleuse, 0.001, 1.000, 0.001
decoration, 0.001, 1.000, 0.001
concurrently, 0.001, 1.000, 0.001
hopper, 0.001, 1.000, 0.001
xnews, 0.001, 1.000, 0.001
splines, 0.001, 1.000, 0.001
overwrite, 0.001, 1.000, 0.001
grp, 0.001, 1.000, 0.001
hog, 0.001, 1.000, 0.001
persists, 0.001, 1.000, 0.001
embed, 0.001, 1.000, 0.001
xopendisplay, 0.001, 1.000, 0.001
simplify, 0.001, 1.000, 0.001
dumps, 0.001, 1.000, 0.001
constants, 0.001, 1.000, 0.001
scenery, 0.001, 1.000, 0.001
jpg, 0.001, 1.000, 0.001
saver, 0.001, 1.000, 0.001
fractals, 0.001, 1.000, 0.001
dogfight, 0.001, 1.000, 0.001
ist, 0.001, 1.000, 0.001
recomend, 0.001, 1.000, 0.001
overloading, 0.001, 1.000, 0.001
goto, 0.001, 1.000, 0.001
erased, 0.001, 1.000, 0.001
framebuffer, 0.001, 1.000, 0.001
ping, 0.001, 1.000, 0.001
presses, 0.001, 1.000, 0.001
repaint, 0.000, 1.000, 0.000
unreadable, 0.000, 1.000, 0.000
kong, 0.000, 1.000, 0.000
muenchen, 0.000, 1.000, 0.000
knob, 0.000, 1.000, 0.000
dylan, 0.000, 1.000, 0.000
intents, 0.000, 1.000, 0.000
overlooking, 0.000, 1.000, 0.000
witty, 0.000, 1.000, 0.000
recieve, 0.000, 1.000, 0.000
Group num: 7, TC(X;Y_j): 1.365
based, 0.036, 1.000, 0.036
issue, 0.031, 1.000, 0.031
sense, 0.027, 1.000, 0.027
clear, 0.026, 1.000, 0.026
truth, 0.026, 1.000, 0.026
subject, 0.025, 1.000, 0.025
certain, 0.025, 1.000, 0.025
known, 0.024, 1.000, 0.024
particular, 0.024, 1.000, 0.024
existence, 0.024, 1.000, 0.024
science, 0.024, 1.000, 0.024
group, 0.023, 1.000, 0.023
issues, 0.022, 1.000, 0.022
answer, 0.022, 1.000, 0.022
basis, 0.022, 1.000, 0.022
scientific, 0.022, 1.000, 0.022
form, 0.021, 1.000, 0.021
arguments, 0.021, 1.000, 0.021
action, 0.021, 1.000, 0.021
nature, 0.020, 1.000, 0.020
entire, 0.020, 1.000, 0.020
authority, 0.020, 1.000, 0.020
created, 0.020, 1.000, 0.020
hold, 0.019, 1.000, 0.019
conclusion, 0.019, 1.000, 0.019
terms, 0.019, 1.000, 0.019
attempt, 0.019, 1.000, 0.019
meaning, 0.018, 1.000, 0.018
context, 0.018, 1.000, 0.018
term, 0.018, 1.000, 0.018
biblical, 0.017, 1.000, 0.017
described, 0.017, 1.000, 0.017
held, 0.017, 1.000, 0.017
claims, 0.016, 1.000, 0.016
understanding, 0.016, 1.000, 0.016
activities, 0.015, 1.000, 0.015
natural, 0.015, 1.000, 0.015
historical, 0.015, 1.000, 0.015
accepted, 0.015, 1.000, 0.015
studies, 0.015, 1.000, 0.015
false, 0.014, 1.000, 0.014
definition, 0.014, 1.000, 0.014
concept, 0.014, 1.000, 0.014
role, 0.014, 1.000, 0.014
decision, 0.013, 1.000, 0.013
shall, 0.013, 1.000, 0.013
foundation, 0.013, 1.000, 0.013
reality, 0.013, 1.000, 0.013
passage, 0.013, 1.000, 0.013
valid, 0.013, 1.000, 0.013
presented, 0.012, 1.000, 0.012
scientists, 0.012, 1.000, 0.012
specifically, 0.012, 1.000, 0.012
relationship, 0.012, 1.000, 0.012
understood, 0.012, 1.000, 0.012
universe, 0.012, 1.000, 0.012
possibly, 0.012, 1.000, 0.012
refer, 0.011, 1.000, 0.011
discuss, 0.011, 1.000, 0.011
references, 0.011, 1.000, 0.011
applied, 0.011, 1.000, 0.011
follows, 0.011, 1.000, 0.011
association, 0.011, 1.000, 0.011
debate, 0.011, 1.000, 0.011
lies, 0.010, 1.000, 0.010
theory, 0.010, 1.000, 0.010
quoted, 0.010, 1.000, 0.010
differences, 0.010, 1.000, 0.010
defined, 0.010, 1.000, 0.010
consistent, 0.010, 1.000, 0.010
discussions, 0.010, 1.000, 0.010
tradition, 0.010, 1.000, 0.010
scholars, 0.010, 1.000, 0.010
topic, 0.010, 1.000, 0.010
forms, 0.010, 1.000, 0.010
discussed, 0.010, 1.000, 0.010
examples, 0.009, 1.000, 0.009
equally, 0.009, 1.000, 0.009
account, 0.009, 1.000, 0.009
passages, 0.009, 1.000, 0.009
persons, 0.009, 1.000, 0.009
intent, 0.009, 1.000, 0.009
examine, 0.009, 1.000, 0.009
speaking, 0.009, 1.000, 0.009
conclude, 0.009, 1.000, 0.009
equal, 0.009, 1.000, 0.009
activity, 0.008, 1.000, 0.008
concerning, 0.008, 1.000, 0.008
opposed, 0.008, 1.000, 0.008
benefits, 0.008, 1.000, 0.008
phrase, 0.008, 1.000, 0.008
define, 0.008, 1.000, 0.008
agreement, 0.008, 1.000, 0.008
referred, 0.008, 1.000, 0.008
surely, 0.008, 1.000, 0.008
mathematical, 0.008, 1.000, 0.008
observations, 0.008, 1.000, 0.008
argued, 0.008, 1.000, 0.008
falls, 0.008, 1.000, 0.008
seek, 0.008, 1.000, 0.008
topics, 0.008, 1.000, 0.008
contradictory, 0.007, 1.000, 0.007
lay, 0.007, 1.000, 0.007
holds, 0.007, 1.000, 0.007
occurred, 0.007, 1.000, 0.007
gathered, 0.007, 1.000, 0.007
dictionary, 0.007, 1.000, 0.007
derived, 0.007, 1.000, 0.007
absence, 0.007, 1.000, 0.007
judgment, 0.007, 1.000, 0.007
categories, 0.007, 1.000, 0.007
consequences, 0.007, 1.000, 0.007
readers, 0.007, 1.000, 0.007
explicitly, 0.006, 1.000, 0.006
answered, 0.006, 1.000, 0.006
regarded, 0.006, 1.000, 0.006
drawn, 0.006, 1.000, 0.006
cite, 0.006, 1.000, 0.006
relating, 0.006, 1.000, 0.006
evolution, 0.006, 1.000, 0.006
moderator, 0.006, 1.000, 0.006
awareness, 0.006, 1.000, 0.006
element, 0.006, 1.000, 0.006
theories, 0.006, 1.000, 0.006
writer, 0.006, 1.000, 0.006
theological, 0.006, 1.000, 0.006
premise, 0.006, 1.000, 0.006
creator, 0.006, 1.000, 0.006
entitled, 0.006, 1.000, 0.006
honor, 0.006, 1.000, 0.006
contradiction, 0.006, 1.000, 0.006
possess, 0.005, 1.000, 0.005
differ, 0.005, 1.000, 0.005
dispute, 0.005, 1.000, 0.005
scientist, 0.005, 1.000, 0.005
explains, 0.005, 1.000, 0.005
distinction, 0.005, 1.000, 0.005
infinite, 0.005, 1.000, 0.005
aspect, 0.005, 1.000, 0.005
consensus, 0.005, 1.000, 0.005
thread, 0.005, 1.000, 0.005
cloud, 0.005, 1.000, 0.005
fulfillment, 0.005, 1.000, 0.005
carries, 0.005, 1.000, 0.005
virtually, 0.005, 1.000, 0.005
viewpoint, 0.005, 1.000, 0.005
universal, 0.005, 1.000, 0.005
novel, 0.005, 1.000, 0.005
conflicts, 0.005, 1.000, 0.005
ultimate, 0.005, 1.000, 0.005
inevitably, 0.005, 1.000, 0.005
inherent, 0.005, 1.000, 0.005
gift, 0.005, 1.000, 0.005
declaration, 0.005, 1.000, 0.005
introduced, 0.005, 1.000, 0.005
observe, 0.005, 1.000, 0.005
pattern, 0.005, 1.000, 0.005
philosophical, 0.004, 1.000, 0.004
consequence, 0.004, 1.000, 0.004
theologians, 0.004, 1.000, 0.004
frontier, 0.004, 1.000, 0.004
writers, 0.004, 1.000, 0.004
recorded, 0.004, 1.000, 0.004
brief, 0.004, 1.000, 0.004
phenomenon, 0.004, 1.000, 0.004
unto, 0.004, 1.000, 0.004
commentary, 0.004, 1.000, 0.004
statistical, 0.004, 1.000, 0.004
presenting, 0.004, 1.000, 0.004
scholarship, 0.004, 1.000, 0.004
incomplete, 0.004, 1.000, 0.004
defines, 0.004, 1.000, 0.004
strict, 0.004, 1.000, 0.004
relation, 0.004, 1.000, 0.004
orientation, 0.004, 1.000, 0.004
preach, 0.004, 1.000, 0.004
respected, 0.004, 1.000, 0.004
meanings, 0.004, 1.000, 0.004
abandoned, 0.004, 1.000, 0.004
perception, 0.004, 1.000, 0.004
historians, 0.004, 1.000, 0.004
implies, 0.004, 1.000, 0.004
devoted, 0.004, 1.000, 0.004
concepts, 0.004, 1.000, 0.004
fulfill, 0.004, 1.000, 0.004
obscure, 0.004, 1.000, 0.004
jointly, 0.004, 1.000, 0.004
evolved, 0.004, 1.000, 0.004
traditions, 0.004, 1.000, 0.004
referring, 0.004, 1.000, 0.004
scholarly, 0.004, 1.000, 0.004
newton, 0.004, 1.000, 0.004
rigorous, 0.004, 1.000, 0.004
infallible, 0.004, 1.000, 0.004
challenges, 0.004, 1.000, 0.004
thereof, 0.004, 1.000, 0.004
explanations, 0.004, 1.000, 0.004
fallacy, 0.004, 1.000, 0.004
friendship, 0.004, 1.000, 0.004
herring, 0.004, 1.000, 0.004
hypotheses, 0.003, 1.000, 0.003
appearing, 0.003, 1.000, 0.003
meaningless, 0.003, 1.000, 0.003
discovery, 0.003, 1.000, 0.003
isaiah, 0.003, 1.000, 0.003
boundaries, 0.003, 1.000, 0.003
illusion, 0.003, 1.000, 0.003
originated, 0.003, 1.000, 0.003
coupled, 0.003, 1.000, 0.003
evolutionary, 0.003, 1.000, 0.003
realm, 0.003, 1.000, 0.003
lifetime, 0.003, 1.000, 0.003
implicit, 0.003, 1.000, 0.003
confuse, 0.003, 1.000, 0.003
societies, 0.003, 1.000, 0.003
significance, 0.003, 1.000, 0.003
systematically, 0.003, 1.000, 0.003
satisfactory, 0.003, 1.000, 0.003
universally, 0.003, 1.000, 0.003
factual, 0.003, 1.000, 0.003
honesty, 0.003, 1.000, 0.003
pleasure, 0.003, 1.000, 0.003
female, 0.003, 1.000, 0.003
assertions, 0.003, 1.000, 0.003
falling, 0.003, 1.000, 0.003
psychology, 0.003, 1.000, 0.003
sensible, 0.003, 1.000, 0.003
heretical, 0.003, 1.000, 0.003
isaac, 0.003, 1.000, 0.003
theism, 0.003, 1.000, 0.003
sects, 0.003, 1.000, 0.003
phenomena, 0.003, 1.000, 0.003
derive, 0.003, 1.000, 0.003
deed, 0.003, 1.000, 0.003
fulfilled, 0.003, 1.000, 0.003
relate, 0.003, 1.000, 0.003
predicted, 0.003, 1.000, 0.003
prophecies, 0.003, 1.000, 0.003
diversity, 0.003, 1.000, 0.003
fiction, 0.003, 1.000, 0.003
hypothesis, 0.003, 1.000, 0.003
ethics, 0.003, 1.000, 0.003
oriental, 0.003, 1.000, 0.003
controversy, 0.003, 1.000, 0.003
distinct, 0.003, 1.000, 0.003
fascinating, 0.003, 1.000, 0.003
experiences, 0.003, 1.000, 0.003
pragmatic, 0.003, 1.000, 0.003
reviewed, 0.003, 1.000, 0.003
fraud, 0.003, 1.000, 0.003
comply, 0.003, 1.000, 0.003
validity, 0.003, 1.000, 0.003
remarkably, 0.003, 1.000, 0.003
binding, 0.003, 1.000, 0.003
engin, 0.003, 1.000, 0.003
manifest, 0.002, 1.000, 0.002
extraordinary, 0.002, 1.000, 0.002
objection, 0.002, 1.000, 0.002
revelations, 0.002, 1.000, 0.002
slavery, 0.002, 1.000, 0.002
criticized, 0.002, 1.000, 0.002
koran, 0.002, 1.000, 0.002
constantinople, 0.002, 1.000, 0.002
darius, 0.002, 1.000, 0.002
deceive, 0.002, 1.000, 0.002
veracity, 0.002, 1.000, 0.002
inerrant, 0.002, 1.000, 0.002
bodily, 0.002, 1.000, 0.002
partly, 0.002, 1.000, 0.002
organize, 0.002, 1.000, 0.002
agnostic, 0.002, 1.000, 0.002
relationships, 0.002, 1.000, 0.002
lawful, 0.002, 1.000, 0.002
absolutes, 0.002, 1.000, 0.002
asserts, 0.002, 1.000, 0.002
inductive, 0.002, 1.000, 0.002
_not_, 0.002, 1.000, 0.002
contexts, 0.002, 1.000, 0.002
failures, 0.002, 1.000, 0.002
wholly, 0.002, 1.000, 0.002
prompted, 0.002, 1.000, 0.002
refute, 0.002, 1.000, 0.002
relies, 0.002, 1.000, 0.002
deceptive, 0.002, 1.000, 0.002
literary, 0.002, 1.000, 0.002
muhammad, 0.002, 1.000, 0.002
revoke, 0.002, 1.000, 0.002
societal, 0.002, 1.000, 0.002
incapable, 0.002, 1.000, 0.002
pointless, 0.002, 1.000, 0.002
grasp, 0.002, 1.000, 0.002
weiss, 0.002, 1.000, 0.002
offended, 0.002, 1.000, 0.002
jacob, 0.002, 1.000, 0.002
tolerance, 0.002, 1.000, 0.002
unaware, 0.002, 1.000, 0.002
circular, 0.002, 1.000, 0.002
differs, 0.002, 1.000, 0.002
conceived, 0.002, 1.000, 0.002
statutes, 0.002, 1.000, 0.002
blatant, 0.002, 1.000, 0.002
separating, 0.002, 1.000, 0.002
violates, 0.002, 1.000, 0.002
coherent, 0.002, 1.000, 0.002
blurred, 0.002, 1.000, 0.002
uttered, 0.002, 1.000, 0.002
cognitivists, 0.002, 1.000, 0.002
behaviorists, 0.002, 1.000, 0.002
absolutist, 0.002, 1.000, 0.002
herrings, 0.002, 1.000, 0.002
enduring, 0.002, 1.000, 0.002
nineteenth, 0.002, 1.000, 0.002
equated, 0.002, 1.000, 0.002
judgements, 0.002, 1.000, 0.002
omnipotent, 0.002, 1.000, 0.002
judgments, 0.002, 1.000, 0.002
overwhelmed, 0.002, 1.000, 0.002
snakes, 0.002, 1.000, 0.002
reversed, 0.002, 1.000, 0.002
illustrate, 0.002, 1.000, 0.002
realities, 0.002, 1.000, 0.002
semantics, 0.002, 1.000, 0.002
uniformly, 0.002, 1.000, 0.002
commandment, 0.002, 1.000, 0.002
blindness, 0.002, 1.000, 0.002
thirst, 0.002, 1.000, 0.002
evidently, 0.002, 1.000, 0.002
slightest, 0.002, 1.000, 0.002
fuzzy, 0.002, 1.000, 0.002
accusing, 0.002, 1.000, 0.002
intellectually, 0.002, 1.000, 0.002
problematic, 0.002, 1.000, 0.002
insofar, 0.002, 1.000, 0.002
usefulness, 0.002, 1.000, 0.002
dominant, 0.002, 1.000, 0.002
observable, 0.001, 1.000, 0.001
provoking, 0.001, 1.000, 0.001
lesbians, 0.001, 1.000, 0.001
worshippers, 0.001, 1.000, 0.001
inviolate, 0.001, 1.000, 0.001
divinely, 0.001, 1.000, 0.001
thay, 0.001, 1.000, 0.001
intolerable, 0.001, 1.000, 0.001
adherents, 0.001, 1.000, 0.001
constitutions, 0.001, 1.000, 0.001
atom, 0.001, 1.000, 0.001
beginnings, 0.001, 1.000, 0.001
tiresome, 0.001, 1.000, 0.001
fundies, 0.001, 1.000, 0.001
deduce, 0.001, 1.000, 0.001
scouting, 0.001, 1.000, 0.001
induction, 0.001, 1.000, 0.001
unchanging, 0.001, 1.000, 0.001
converse, 0.001, 1.000, 0.001
subtly, 0.001, 1.000, 0.001
stab, 0.001, 1.000, 0.001
irrelevent, 0.001, 1.000, 0.001
decisive, 0.001, 1.000, 0.001
rationality, 0.001, 1.000, 0.001
unproven, 0.001, 1.000, 0.001
spies, 0.001, 1.000, 0.001
validate, 0.001, 1.000, 0.001
excited, 0.001, 1.000, 0.001
authentic, 0.001, 1.000, 0.001
statistically, 0.001, 1.000, 0.001
conflicting, 0.001, 1.000, 0.001
detrimental, 0.001, 1.000, 0.001
plainly, 0.001, 1.000, 0.001
derivative, 0.001, 1.000, 0.001
mcdowell, 0.001, 1.000, 0.001
weary, 0.001, 1.000, 0.001
charley, 0.001, 1.000, 0.001
continual, 0.001, 1.000, 0.001
homeopathy, 0.001, 1.000, 0.001
notoriously, 0.001, 1.000, 0.001
washing, 0.001, 1.000, 0.001
carve, 0.001, 1.000, 0.001
constructs, 0.001, 1.000, 0.001
culturally, 0.001, 1.000, 0.001
novels, 0.001, 1.000, 0.001
metaphysics, 0.001, 1.000, 0.001
impetus, 0.001, 1.000, 0.001
linguist, 0.001, 1.000, 0.001
incredulity, 0.001, 1.000, 0.001
bounty, 0.001, 1.000, 0.001
refrained, 0.001, 1.000, 0.001
sophistry, 0.001, 1.000, 0.001
krishna, 0.001, 1.000, 0.001
inerrantists, 0.001, 1.000, 0.001
disseminated, 0.001, 1.000, 0.001
jargon, 0.001, 1.000, 0.001
ingles, 0.001, 1.000, 0.001
distinguishes, 0.001, 1.000, 0.001
evasive, 0.001, 1.000, 0.001
numerically, 0.001, 1.000, 0.001
remnant, 0.001, 1.000, 0.001
professed, 0.001, 1.000, 0.001
holiness, 0.001, 1.000, 0.001
outlook, 0.001, 1.000, 0.001
esther, 0.001, 1.000, 0.001
manuscript, 0.001, 1.000, 0.001
deception, 0.001, 1.000, 0.001
superstition, 0.001, 1.000, 0.001
frustrate, 0.001, 1.000, 0.001
folly, 0.001, 1.000, 0.001
annals, 0.001, 1.000, 0.001
viewpoints, 0.001, 1.000, 0.001
overlooked, 0.001, 1.000, 0.001
philosophies, 0.001, 1.000, 0.001
mystical, 0.001, 1.000, 0.001
josh, 0.001, 1.000, 0.001
postulate, 0.001, 1.000, 0.001
kindness, 0.001, 1.000, 0.001
imposing, 0.001, 1.000, 0.001
missionary, 0.001, 1.000, 0.001
seminary, 0.001, 1.000, 0.001
coin, 0.001, 1.000, 0.001
mechanics, 0.001, 1.000, 0.001
benedikt, 0.001, 1.000, 0.001
contradicted, 0.001, 1.000, 0.001
oxymoron, 0.001, 1.000, 0.001
drilled, 0.001, 1.000, 0.001
trenton, 0.001, 1.000, 0.001
prejudices, 0.001, 1.000, 0.001
